Country,PopMillions,Confirmed,ConfirmedPerMill,Deaths,DeathsPerMill,MortalityRate
Italy,60.6,74386,1227.5,7503,123.8,10.1
Spain,46.4,49515,1067.1,3647,78.6,7.4
Iran,80.3,27017,336.5,2077,25.9,7.7
Netherlands,17,6438,378.7,357,21,5.5
France,66.9,25600,382.7,1333,19.9,5.2
Switzerland,8.4,10897,1297.3,153,18.2,1.4
Belgium,11.3,4937,436.9,178,15.8,3.6
United Kingdom,65.6,9640,147,466,7.1,4.8
Sweden,9.9,2526,255.2,62,6.3,2.5
Denmark,5.7,1862,326.7,34,6,1.8
Portugal,10.3,2995,290.8,43,4.2,1.4
Austria,8.7,5588,642.3,30,3.4,0.5
Bahrain,1.4,419,299.3,4,2.9,1
US,323.1,65778,203.6,942,2.9,1.4
Norway,5.2,3084,593.1,14,2.7,0.5
Cyprus,1.2,132,110,3,2.5,2.3
Germany,82.7,37323,451.3,206,2.5,0.6
China,1378.7,81661,59.2,3285,2.4,4
Slovenia,2.1,528,251.4,5,2.4,0.9
Greece,10.7,821,76.7,22,2.1,2.7
Panama,4,443,110.8,8,2,1.8
Ireland,4.8,1564,325.8,9,1.9,0.6
Albania,2.9,146,50.3,5,1.7,3.4
Ecuador,16.4,1173,71.5,28,1.7,2.4
Mauritius,1.3,48,36.9,2,1.5,4.2
Lithuania,2.9,274,94.5,4,1.4,1.5
Hungary,9.8,226,23.1,10,1,4.4
Lebanon,6,333,55.5,6,1,1.8
Bosnia and Herzegovina,3.5,176,50.3,3,0.9,1.7
Dominican Republic,10.6,392,37,10,0.9,2.6
Romania,19.7,906,46,17,0.9,1.9
Canada,36.3,3251,89.6,30,0.8,0.9
Estonia,1.3,404,310.8,1,0.8,0.2
Iraq,37.2,346,9.3,29,0.8,8.4
Trinidad and Tobago,1.4,60,42.9,1,0.7,1.7
Turkey,79.5,2433,30.6,59,0.7,2.4
Israel,8.5,2369,278.7,5,0.6,0.2
Malaysia,31.2,1796,57.6,20,0.6,1.1
Serbia,7.1,384,54.1,4,0.6,1
Algeria,40.6,302,7.4,21,0.5,7
Finland,5.5,880,160,3,0.5,0.3
Gabon,2,6,3,1,0.5,16.7
Bulgaria,7.1,242,34.1,3,0.4,1.2
Costa Rica,4.9,201,41,2,0.4,1
Japan,127,1307,10.3,45,0.4,3.4
Paraguay,6.7,37,5.5,3,0.4,8.1
Philippines,103.3,636,6.2,38,0.4,6
Poland,37.9,1051,27.7,14,0.4,1.3
Singapore,5.6,631,112.7,2,0.4,0.3
Tunisia,11.4,173,15.2,5,0.4,2.9
Australia,24.1,2364,98.1,8,0.3,0.3
Brazil,207.7,2554,12.3,59,0.3,2.3
Jamaica,2.9,26,9,1,0.3,3.8
Moldova,3.6,149,41.4,1,0.3,0.7
Peru,31.8,480,15.1,9,0.3,1.9
Argentina,43.8,387,8.8,8,0.2,2.1
Azerbaijan,9.8,93,9.5,2,0.2,2.2
Burkina Faso,18.6,146,7.8,4,0.2,2.7
Chile,17.9,1142,63.8,3,0.2,0.3
Croatia,4.2,442,105.2,1,0.2,0.2
Indonesia,261.1,790,3,58,0.2,7.3
Morocco,35.3,225,6.4,6,0.2,2.7
United Arab Emirates,9.3,333,35.8,2,0.2,0.6
Afghanistan,34.7,84,2.4,2,0.1,2.4
Colombia,48.7,470,9.7,4,0.1,0.9
Cuba,11.5,57,5,1,0.1,1.8
Ghana,28.2,93,3.3,4,0.1,4.3
Guatemala,16.6,24,1.4,1,0.1,4.2
Saudi Arabia,32.3,900,27.9,2,0.1,0.2
Thailand,68.9,934,13.6,4,0.1,0.4
Ukraine,45,145,3.2,5,0.1,3.4
Zimbabwe,16.2,3,0.2,1,0.1,33.3
Angola,28.8,3,0.1,0,0,0
Armenia,2.9,265,91.4,0,0,0
Bangladesh,163,39,0.2,5,0,12.8
Belarus,9.5,86,9.1,0,0,0
Benin,10.9,6,0.6,0,0,0
Bolivia,10.9,32,2.9,0,0,0
Cambodia,15.8,96,6.1,0,0,0
Cameroon,23.4,75,3.2,1,0,1.3
Central African Republic,4.6,3,0.7,0,0,0
Chad,14.5,3,0.2,0,0,0
Cote d'Ivoire,23.7,80,3.4,0,0,0
El Salvador,6.3,9,1.4,0,0,0
Equatorial Guinea,1.2,9,7.5,0,0,0
Ethiopia,102.4,12,0.1,0,0,0
Georgia,3.7,75,20.3,0,0,0
Guinea,12.4,4,0.3,0,0,0
Guinea-Bissau,1.8,2,1.1,0,0,0
Haiti,10.8,8,0.7,0,0,0
Honduras,9.1,36,4,0,0,0
India,1324.2,657,0.5,12,0,1.8
Jordan,9.5,172,18.1,0,0,0
Kazakhstan,17.8,81,4.6,0,0,0
Kenya,48.5,28,0.6,0,0,0
Kuwait,4.1,195,47.6,0,0,0
Latvia,2,221,110.5,0,0,0
Liberia,4.6,3,0.7,0,0,0
Libya,6.3,1,0.2,0,0,0
Madagascar,24.9,19,0.8,0,0,0
Mali,18,2,0.1,0,0,0
Mauritania,4.3,2,0.5,0,0,0
Mexico,127.5,405,3.2,5,0,1.2
Mongolia,3,10,3.3,0,0,0
Mozambique,28.8,5,0.2,0,0,0
Namibia,2.5,7,2.8,0,0,0
Nepal,29,3,0.1,0,0,0
New Zealand,4.7,205,43.6,0,0,0
Nicaragua,6.1,2,0.3,0,0,0
Niger,20.7,7,0.3,1,0,14.3
Nigeria,186,51,0.3,1,0,2
Oman,4.4,99,22.5,0,0,0
Pakistan,193.2,1063,5.5,8,0,0.8
Papua New Guinea,8.1,1,0.1,0,0,0
Qatar,2.6,537,206.5,0,0,0
Rwanda,11.9,41,3.4,0,0,0
Senegal,15.4,99,6.4,0,0,0
Somalia,14.3,1,0.1,0,0,0
South Africa,55.9,709,12.7,0,0,0
Sri Lanka,21.2,102,4.8,0,0,0
Sudan,39.6,3,0.1,1,0,33.3
Tanzania,55.6,12,0.2,0,0,0
Timor-Leste,1.3,1,0.8,0,0,0
Togo,7.6,23,3,0,0,0
Uganda,41.5,14,0.3,0,0,0
Uruguay,3.4,189,55.6,0,0,0
Uzbekistan,31.8,60,1.9,0,0,0
Vietnam,92.7,141,1.5,0,0,0
Zambia,16.6,12,0.7,0,0,0
